doc_id;word;start;end;babelSynsetID;score;coherence;global
2021-JDR;business process;7480;7495;bn:02788029n;1.0;0.2222222222222222;0.0027570384824448305
2021-JDR;process system;7489;7502;bn:01418952n;1.0;0.2255892255892256;0.002369546180394581
2021-JDR;bpm;7507;7509;bn:00009418n;0.0;0.0;0.0
2021-JDR;bp;7514;7515;bn:01165156n;1.0;0.006734006734006734;1.5376678652787676e-06
2021-JDR;ieee;7517;7520;bn:03378678n;1.0;0.12121212121212122;0.00035981428047523166
2021-JDR;document;7522;7529;bn:00028015n;0.0;0.0;0.0
2021-JDR;title;7531;7535;bn:00068477n;0.0;0.0;0.0
2021-JDR;gdpr;7537;7540;bn:00730526n;1.0;0.013468013468013467;4.1004476407433804e-06
2021-JDR;abstract;7545;7552;bn:00096212a;0.0;0.0;0.0
2021-JDR;gdpr;7554;7557;bn:00730526n;1.0;0.013468013468013467;4.1004476407433804e-06
2021-JDR;xplore;7563;7568;bn:02031105n;1.0;0.04040404040404041;3.690402876669042e-05
2021-JDR;abstract;7570;7577;bn:00096212a;0.0;0.0;0.0
2021-JDR;business process;7579;7594;bn:02788029n;1.0;0.2222222222222222;0.0027570384824448305
2021-JDR;document;7599;7606;bn:00028015n;0.0;0.0;0.0
2021-JDR;title;7608;7612;bn:00068477n;0.0;0.0;0.0
2021-JDR;business process;7614;7629;bn:02788029n;1.0;0.2222222222222222;0.0027570384824448305
2021-JDR;abstract;7634;7641;bn:00096212a;0.0;0.0;0.0
2021-JDR;bpm;7643;7645;bn:00009418n;0.0;0.0;0.0
2021-JDR;document;7650;7657;bn:00028015n;0.0;0.0;0.0
2021-JDR;title;7659;7663;bn:00068477n;0.0;0.0;0.0
2021-JDR;bpm;7665;7667;bn:00009418n;0.0;0.0;0.0
2021-JDR;publication;7673;7683;bn:00065106n;0.0;0.0;0.0
2021-JDR;title;7685;7689;bn:00068477n;0.0;0.0;0.0
2021-JDR;gdpr;7691;7694;bn:00730526n;1.0;0.013468013468013467;4.1004476407433804e-06
2021-JDR;abstract;7700;7707;bn:00096212a;0.0;0.0;0.0
2021-JDR;business process;7709;7724;bn:02788029n;1.0;0.2222222222222222;0.0027570384824448305
2021-JDR;digital;7730;7736;bn:00101371a;0.8275862068965517;0.013468013468013467;6.15067146111507e-06
2021-JDR;abstract;7738;7745;bn:00096212a;0.0;0.0;0.0
2021-JDR;business process management;7747;7773;bn:01598370n;1.0;0.25252525252525254;0.003152219123821474
2021-JDR;abstract;7779;7786;bn:00096212a;0.0;0.0;0.0
2021-JDR;general data protection regulation;7788;7821;bn:14611366n;1.0;0.12457912457912458;0.00038877369193798176
2021-JDR;sciencedirect;7823;7835;bn:01403165n;1.0;0.0707070707070707;0.00011840042562646511
2021-JDR;gdpr;7837;7840;bn:00730526n;1.0;0.013468013468013467;4.1004476407433804e-06
2021-JDR;general data protection regulation;7845;7878;bn:14611366n;1.0;0.12457912457912458;0.00038877369193798176
2021-JDR;business process;7884;7899;bn:02788029n;1.0;0.2222222222222222;0.0027570384824448305
2021-JDR;business process;7904;7919;bn:02788029n;1.0;0.2222222222222222;0.0027570384824448305
2021-JDR;process system;7913;7926;bn:01418952n;1.0;0.2255892255892256;0.002369546180394581
2021-JDR;business process management;7931;7957;bn:01598370n;1.0;0.25252525252525254;0.003152219123821474
2021-JDR;bp;7962;7963;bn:01165156n;1.0;0.006734006734006734;1.5376678652787676e-06
2021-JDR;inclusion;7974;7982;bn:00046309n;0.0;0.0;0.0
2021-JDR;source;7984;7989;bn:00009635n;0.0;0.0;0.0
2021-JDR;article;7993;7999;bn:00006121n;0.0;0.0;0.0
2021-JDR;recherche;8001;8009;bn:16034132n;1.0;0.003367003367003367;2.562779775464613e-07
